Gaia_ID	mg	bp_rp	ra	dec	pmra	pmdec
2802765300817988352	1.314412260891162	0.7683156	9.232855422505995	22.303518283106456	20.225308778684138	-12.448826192254701
2803095807141311232	2.657649901089558	0.87054133	11.987772340032167	23.080222815670137	27.604101044560238	-1.533349218094836
2809922674838070656	1.8259780331157103	0.8939497	11.588421680431457	28.763090448244608	13.227928788874104	1.930708925831332
2803374808216840960	2.505341663501916	0.94115657	11.135092375335267	23.705702053100943	-4.462531057862456	-5.114264295796916
2804699273051773952	1.1946516044249975	0.8785694	12.537811094636705	23.95755128381064	-6.229551096731659	-5.90195460361309
2782394889408217088	3.305981353496639	0.9396652	9.198274091935223	16.671802241953	3.7925620894169487	-5.093136925726396
2786995314778245760	-0.5093610205632899	0.68433654	17.454975558863598	19.658447661666003	-5.970872540706524	9.17005468640195
2787316406533332608	1.5395209724358914	0.6984609	20.564497006895344	20.358420924489728	35.465134674792424	-6.275314722018977
2783038412948050432	1.9576544984989699	0.73161703	10.07545326036704	18.295261916635837	-18.42940307079039	-21.136311551815453
2788121936239626496	0.1702707970651538	0.8538695	13.378610356356695	18.393807155929373	-13.242810287415915	-7.616318915219743
2797000561353541248	2.0723075644418856	0.7862877	3.30536508971414	18.449705888400864	3.3857170070105345	-20.654374729364847
2797012552901680640	0.06233649167482014	0.8868747	3.42925053343862	18.635570309304555	1.065971979055642	-34.28133402362154
2793343001564046976	-7.506505608845513	-0.3000195	7.01268028478256	17.893217438629772	114.64812050011743	20.337573097474593
2800601118337219200	1.1234694808791215	0.8440027	4.665145134772854	22.879874862479113	0.07377730160685214	32.5372336051387
2797342475110074368	2.2983724803962247	0.78328496	4.784102330587061	18.717977673804267	-1.3125223626993394	-2.124421103229591
2781178898267345920	2.035595072604316	0.7541737	12.348035351192467	15.901678321485038	16.240443171380726	-4.014807496896278
2789650699783752064	2.176956150296242	0.9055853	14.203212379612616	20.72985541764404	0.6678185549685904	14.04535267981714
2801173139261350144	1.593953981823379	0.9335836	5.211167193862599	23.758686838285872	-29.670826652536366	0.18746126286529963
2801326143175737344	3.158290636223949	0.9330078	11.023705961655446	20.186770575569795	-20.76482521463506	-1.08171716575078
2794603866523719552	2.3659692157709813	0.82563734	8.488291705064979	17.91779266432307	26.119548587647746	3.1744294075706465
2798599354339522048	1.8911195231469637	0.7192328	3.4646602151862167	20.668767299926635	13.668861714207145	-11.653774710060574
349931365228198272	1.0341319828100168	0.8036016	27.902667455692004	45.00599597138731	37.28860214142606	-12.199375375933833
348257083895438976	2.9622594682313093	0.93042666	22.85969930707816	41.59858103845957	22.921618800141747	-9.036719064543739
348379404565116288	2.423434988224626	0.7837081	23.765878695405775	42.515264768273155	18.946163499007895	2.370968207999304
349536537474260864	2.165246385484135	0.87773275	27.031914047784145	44.22788765472018	16.679722197164338	-28.664536603250596
352792294482798720	2.330071417746481	0.7731462	30.34967206563416	45.3043709725628	-2.949168800626544	-23.432118881060127
350500220759383040	2.220562256238182	0.8137664	25.16820166722948	45.12690423972921	33.70507816453631	-13.655510851238366
352371864426789632	2.430565336558704	0.8666415	34.282704732709824	45.84909248994143	-2.727337588934837	10.527136803706908
2579438408858965760	1.812898421023668	0.9601128	18.267841219291896	8.485381796109177	4.1151023221680125	-9.523064288978263
2579535200241892864	1.845637398224433	0.8240496	17.92854780637458	9.090998841548606	0.23400490684080189	6.926624191868359
2584954418177343744	2.439461543466157	0.93739724	16.9417407943419	13.675723369893754	-46.90600291177739	-13.793126495550682
2579766127748535168	2.539304982343433	0.9135248	18.216208857602666	9.620373357354257	-5.028706504066866	-38.18400060444339
2568777647195353216	2.6536753416112546	0.9459086	28.506984843181883	7.595969968060547	40.69147707111145	-16.898186254082113
2574577704175789696	1.1713875952998087	0.5853421	30.524763673333172	12.18124580997243	0.2930125486424049	-13.492230550460384
2569090286454839552	0.24466020358040907	0.9250774	27.779032278421173	8.54817161521299	64.55441235026898	-58.02322387978735
2569232776289751168	1.8171141259046042	0.8454746	28.4787196486855	9.246633319019118	-3.302448760466116	-17.81224068207286
2569235490709069056	0.5036592359846601	0.96890163	27.851771778196696	8.789119373781082	31.342231351109618	-9.384064198317857
2585502078047111424	0.2049303318376765	0.9496161	22.57803626331628	11.090898781013543	5.894115382009205	0.056724530636460914
2569817613396379520	2.512155843668509	0.84290427	30.490654743625	8.997411834523994	-27.46654807639592	-9.502030328838513
2569823557631138560	1.1053586986178079	0.9563358	30.64780390284531	9.081635793937496	1.1304163227880593	-10.25176737623973
2576038650186435456	0.3543051371376631	0.9803262	28.212915615760547	14.177547326296967	28.090246339744738	9.608529511304727
2576075960566910208	1.4460740473415612	0.9334607	16.993177970137072	5.166482411576637	11.682325889782819	-44.3706592650975
2591865054916341760	2.1179650253016824	0.80070466	22.863883298835685	15.035878076041776	24.592544230669564	3.3550457904204993
2571023056097578240	1.076700122756714	0.7541041	31.00110236665429	10.101149211045572	24.5198193489633	-5.368431502689372
2592985285466630144	1.862813482275973	0.72670066	21.535786809822103	16.15701730708133	-10.10161213682918	-17.34960561932924
2583759283397619456	2.502371778984852	0.79923755	17.277512042221304	12.188699034442061	-4.685094093957512	-13.056999354072385
2572772344737531776	1.356414682445397	0.6339526	23.482691950358955	8.993615803318788	48.1264926472874	-1.7348890961407422
2593672205355744000	2.42690750662042	0.95234025	23.091439680539985	17.890943963379993	18.91140489733326	-32.27954679966644
2572872194137361920	2.587143118405777	0.9468144	25.06308453006486	9.623610258735624	-4.516711839235528	11.431072319722666
2588729556991776000	2.133399926252828	0.80079275	23.25127618153988	14.053112262868655	-3.087010156661808	-1.7393731760064801
2572933526270301824	1.1566340268996687	0.5897165	24.487547872043177	9.76353264022189	3.942361605038326	-7.553204953146831
2588897850990119424	1.6610149182071954	0.9264687	23.866388664185106	14.948601028007552	-11.99395362436756	-29.813075729498486
2578725650446422784	0.04130357388836359	0.89869404	18.904760588641768	8.76792596151631	11.906300591402694	0.024320172022524737
2589250721207550336	1.125046431049526	0.8375907	25.541843675649815	15.914367535880261	-8.65828121636408	4.97409342299806
472988706614805888	2.1746053782658965	0.938511	57.60639767620327	58.35816889291394	-13.43594431166464	-9.832308151769217
474937625331527680	2.1322150620670595	0.7460785	56.98556232930993	61.83471593907307	-16.121417211140034	13.485211332186157
429685128350863872	-1.3337171918893063	0.9433418	4.237619794428828	61.53317034002728	-6.429358924198574	-3.4647404184774517
429735259209715328	0.4108789259244574	0.99030334	3.8950932290671907	62.11051834458724	9.752970711057724	-4.85457741623949
309637700041525376	2.3339363256296153	0.95838976	18.340472298302572	29.022645838270613	-16.025110654465372	-19.367103749043938
315159859753668480	0.7312801198483179	0.9267471	17.34511564303056	34.91888500431419	3.6347239672191374	-2.4715414323560494
304111348441986304	1.611711247060624	0.67454654	28.428309843101072	31.08024053754402	-7.790280205970049	-10.565324390934615
312904933203528448	1.5049229475235109	0.9553795	14.550767413931633	32.014312891397985	-19.270600767976525	-20.723532761545748
312972759326971392	1.081965635136351	0.9586293	14.008185808625944	32.3423286161904	57.32535008212228	6.416111531000736
304561735892535040	3.087478924936393	0.8935925	29.388176081713702	31.569237554368385	-4.552091794347528	-44.62201391367981
304562045130264832	2.7487839907857676	0.845952	29.438368591421014	31.587086088057482	217.2875109032183	-75.76844139189612
313200426953284096	-2.006408640400494	0.38483647	17.7781290673056	31.4246887595633	-9.87366236661031	-9.13229380876832
313209424909654784	1.624466250141456	0.9639361	17.89562595618025	31.607172437300665	41.897015472975696	-15.640151379559072
307418026583854464	-0.12180134437447876	0.7001949	16.02973580056692	26.58696199957701	-13.20808641231748	-14.540415996287042
304737279795891712	2.3258925608818615	0.87047946	30.530124080652502	32.63364144689254	-4.073114718517623	-17.729916557535645
318144965103570304	0.06866429856857437	0.8973485	26.36701577288155	34.86278098732029	-7.630688388110681	-29.040587574065405
307604874840276992	1.83919973802597	0.72444034	15.509193322505148	27.243139006316497	-13.531634470344287	-9.541882689885178
318274054640811776	0.3894252864980974	0.71901673	27.721370222206403	35.84494991835542	29.787666429671795	-14.219093187863058
310798543802279168	0.5572460829371231	0.79290944	14.530265887630492	27.982213109309928	36.50273041718867	-90.56212536729585
313682047405920384	-0.12070473859162156	0.8771944	18.408769516481538	32.394796171979834	-4.63219352705598	-4.138017482184302
305058234112055552	1.5144072773795578	0.6496185	29.377735228172043	33.42761431589306	11.72316777469591	-21.689578983137434
313860821124801024	0.3328871845925381	0.9719235	17.777355389822155	32.517872890534036	26.232926265553186	10.231876853566439
311308163147776768	2.458512190243619	0.79880375	13.943760134958978	29.81831834197818	-2.154032416121768	-10.755169287439355
314027568935538048	2.6378816349302134	0.86403525	18.647596864957322	33.3946621204295	17.327230112706264	-20.8229336565535
311461957338313856	2.141105072997327	0.8950503	16.309191627144884	29.540402755906488	51.784906867584034	-1.714903106826293
308719676551807360	0.9956895968753869	0.6812223	20.354970691932667	28.64650234208908	-19.256863967266323	-26.221769248218994
316997556000105472	1.9292970105429088	0.8158019	22.76501540958622	33.54316739062994	43.73525671806485	-21.134025394078666
312018726831181312	0.14658253926127962	0.8420077	13.404060040355974	29.48912019302116	5.002243041226004	-38.185902417347094
314679338812444672	3.273427966357147	0.9384862	15.25155623062005	33.95969316975033	64.47953701831347	-24.896908598944258
309186728475422848	2.81148220158558	0.8939173	21.01829023917367	29.691129387915684	11.998169712595695	13.423052720096122
314851206223504128	1.5747901220355054	0.6857027	17.487644649608715	33.88147695794228	72.22401201417327	8.173547967297225
459376443422162304	1.5181779939483668	0.689336	45.22546299044524	54.598151485017105	3.213581281420777	-20.033435950008034
523245081017720448	1.9449436500095647	0.90418285	18.276679780725825	63.72037633252548	-22.622956823560447	30.446102294374782
523323799178732032	0.13529186311822805	0.69626856	16.859287917955104	63.499809765672985	77.01879582733923	-22.710650830070023
524334387802932096	2.938694655056805	0.8723414	13.99269412511509	65.05318523346767	19.07436338185846	-13.22232107526639
430935754109847424	1.0293225360147247	0.5613132	7.726284372540486	64.06439716018994	1.9823953223243453	5.45441248306821
431003305354151040	1.9756115020711498	0.85912997	6.705841733539178	63.64716770287101	45.728554777450825	-11.088208244095297
431277697921860608	0.4701872138853833	0.48756146	3.841415166774492	62.69619456167874	-4.876915968536069	-7.45732809543435
519076729351780864	1.9589912582418147	0.73725456	26.800127090043468	65.43587515272426	0.07009285371976726	2.8732716662479794
518503230961468800	1.1313796783510384	0.6998886	31.13674897138241	65.48583173314839	13.303996165113466	-10.701892001075203
518594765306131200	2.604526793596161	0.89562726	31.61875891144774	66.06637738698433	33.464045077048866	4.069718494194463
3302708049649612800	0.39008587675415995	0.48347092	57.53281040868157	9.924497702795128	-8.836224155778133	-11.038799547442293
292534212555689728	-0.055991484425064186	0.90774405	24.4791094066858	25.90400475797222	25.517727721897845	-4.657457778846269
299606477504205056	1.839739496232541	0.8758607	31.23806202138171	28.26253786713381	-17.162771243563597	17.567328781263143
292622620162659968	1.5961174452391713	0.92395675	25.464718636231453	26.446110805796735	13.606954758573702	-16.222024465141722
302921058385377664	1.2580036417669636	0.92911816	24.045050328092046	29.216057270729753	-9.365729384684544	21.632696682428005
289259901288105984	1.1690318992981101	0.66763383	24.411678401853436	22.55720013412019	68.10264469695909	9.342146087827349
293419589998478592	0.7772131218217595	0.7260645	21.265467339106124	24.397803295075047	13.783876781317653	-12.281510771833627
297036059836563328	1.4979731520702053	0.6514003	21.690419104582467	28.554809824743604	-14.764504302873283	-15.114049730779833
289754647160866048	1.7725070563568082	0.96192926	20.619788147409132	22.31464992964735	-5.4721805283530465	-16.890357714888022
300624517896629248	1.1204605571644102	0.9695445	29.723326789838303	28.862442707653695	15.229608868862345	-37.12219926856444
297474558817575808	0.16488916543401544	0.98477536	28.31087200875429	26.044902893961854	25.347274636088365	8.844602107460831
289933833196493056	1.742334610240965	0.8309462	22.529136776739236	22.348460914031577	99.5357989089203	23.998063804241323
297621614202416256	2.7509410286519103	0.8962495	26.92469741068896	26.112941560933763	96.20336109237343	-14.179425568761653
412364968351822976	1.9215147999311704	0.8794136	21.002443196968805	55.33729552218217	8.646721301512754	5.228635918382859
290468741307700224	1.2875919430833314	0.8729807	22.405569900916717	24.33171784730453	-1.408802229251847	-3.432874818310138
290510522749552512	2.0499775781114913	0.72866905	25.305008486448273	22.467934515261124	-19.697416914332898	-34.140630839088146
298070287961482752	-0.040662987305378095	0.90927327	29.904544618973066	27.63046462177456	9.600472573487842	0.9205654747405028
294789207825076608	2.268794892678347	0.8884345	18.70168880001436	25.962050754514433	50.0954322792697	-6.733818911562824
411014733710089216	-0.171391046454346	0.8032365	17.595887169550192	53.73311766423502	33.71940924692808	-6.779282004954178
411016864013881984	2.4253108879020537	0.80968636	17.854147582538182	53.709542222087386	0.6036860250855041	-14.050552969751301
411453576291964928	2.8183737378954365	0.9380101	15.88915608413421	55.02965242502059	-1.6926929616583912	-24.031681272043844
411508414434794112	3.266755186382319	0.94221395	15.96923349874699	55.59968722071188	-70.66713044100285	6.32823346455072
412194269168511488	1.964062540648218	0.92379785	22.165889505004714	55.361023454500156	-13.652285636774879	11.945124870246117
412309717892412288	0.5575739389755086	0.8310556	21.831432686392098	55.78238077506921	6.000313420800527	-0.6249175648650499
123960177866060800	1.3202859053614837	0.6259652	50.510744919805504	30.85810643201444	7.507433933298863	-7.70824392860716
123993884769500032	1.1406993889726156	0.74884415	51.40726061411171	30.915740238832168	-4.643967351476845	12.147267736689017
128260647016157056	3.1766019471784492	0.9234681	39.81133978843241	29.288684993990096	22.23138259095621	-25.35683024856294
128435538084346752	2.176401877234614	0.9249978	42.04445321536199	27.973051069765514	-5.530761266614915	-4.00958865431109
125869484104553472	2.706534763140427	0.84296006	50.389584187155386	34.263135951572565	-16.896568864430485	-22.242702397806312
124430219086983424	0.22046726475345224	0.62629926	51.92226289560399	31.64596226135055	-2.9102027400172066	-9.607364652247078
131518293810867456	2.717985273845029	0.95052403	37.59317029168898	30.258763907352318	5.951385463620348	-2.640925663284948
131528326854537472	0.13305874736241563	0.6991854	37.04884873047457	29.87331837398037	-5.137277008249722	-2.828253680006262
134040917082923776	-0.7305942122784472	0.7585088	38.06441833170095	32.09866819504607	-13.278641654154375	2.392181264394246
129358406298861952	3.141995606897364	0.9441687	43.540407767968325	30.35202194274505	16.919730601381804	-27.189907319622606
132084233061385344	-0.007551006935409887	0.93536484	34.11249986941446	29.804941102922097	21.64411564148204	-1.3704962281211872
129615241045609472	2.9075506290751747	0.9203638	40.69164100628646	29.797581364302353	12.47268301941772	4.330088135740246
126943805747699456	1.6524929880958439	0.7276929	41.55864325819894	27.87742855525431	6.396201900049485	-11.913559050399398
126979784689131520	1.8912243640330928	0.6964427	40.02232594084811	27.221478293858794	24.18916173883983	-8.574096473296942
129751653502720896	2.664863434344827	0.86745	41.47823910350584	30.407153557324214	20.74551598587473	0.753456484805777
129880055844986880	2.342801811088627	0.77259696	40.143114815527	30.36356070911463	7.281238670388817	-22.870210368579723
127352450411429248	0.2946307567377744	0.86694115	37.87978700681628	26.915654144971942	78.61033106811647	-18.213549275906868
