plate_id,plate_num,emulsion,filter,date_orig,observatory
71148,1735      ,KODAK D or G,GG11,1964-09-03,Thüringer Landesternwarte Tautenburg
71149,1736      ,ORWO ZU or AS or KODAK O,GG13,1964-09-04,Thüringer Landesternwarte Tautenburg
71150,1738      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-04,Thüringer Landesternwarte Tautenburg
71151,1739      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-08,Thüringer Landesternwarte Tautenburg
71152,1742      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-11,Thüringer Landesternwarte Tautenburg
71153,1743      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-11,Thüringer Landesternwarte Tautenburg
71154,1745      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-12,Thüringer Landesternwarte Tautenburg
71155,1746      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-12,Thüringer Landesternwarte Tautenburg
71156,1747      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-12,Thüringer Landesternwarte Tautenburg
71157,1749      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-13,Thüringer Landesternwarte Tautenburg
71158,1750      ,KODAK D or G,GG11,1964-09-13,Thüringer Landesternwarte Tautenburg
71159,1751      ,ORWO ZU or AS or KODAK O,GG13,1964-09-13,Thüringer Landesternwarte Tautenburg
71160,1753      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-13,Thüringer Landesternwarte Tautenburg
71161,1754      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-13,Thüringer Landesternwarte Tautenburg
71162,1755      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-13,Thüringer Landesternwarte Tautenburg
71163,1756      ,ORWO ZU or AS or KODAK O,GG13,1964-09-14,Thüringer Landesternwarte Tautenburg
71164,1757      ,ORWO ZU or AS or KODAK O,GG13,1964-09-14,Thüringer Landesternwarte Tautenburg
71165,1758      ,ORWO ZU or AS or KODAK O,GG13,1964-09-14,Thüringer Landesternwarte Tautenburg
71166,1759      ,ORWO ZU or AS or KODAK O,GG13,1964-09-14,Thüringer Landesternwarte Tautenburg
71167,1762      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-14,Thüringer Landesternwarte Tautenburg
71168,1763      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-14,Thüringer Landesternwarte Tautenburg
71169,1764      ,blue-sensitive plate (O; AS; ZU),without filter,1964-09-14,Thüringer Landesternwarte Tautenburg
71170,1770      ,KODAK D or G,GG11,1964-09-28,Thüringer Landesternwarte Tautenburg
71171,1771      ,ORWO ZU or AS or KODAK O,GG13,1964-09-28,Thüringer Landesternwarte Tautenburg
71172,1772      ,KODAK D or G,GG11,1964-09-28,Thüringer Landesternwarte Tautenburg
71173,1777      ,KODAK D or G,GG11,1964-09-30,Thüringer Landesternwarte Tautenburg
71174,1778      ,ORWO ZU or AS or KODAK O,GG13,1964-09-30,Thüringer Landesternwarte Tautenburg
71175,1779      ,KODAK D or G,GG11,1964-09-30,Thüringer Landesternwarte Tautenburg
71176,1780      ,ORWO ZU or AS or KODAK O,GG13,1964-10-01,Thüringer Landesternwarte Tautenburg
71177,1781      ,KODAK D or G,GG11,1964-10-01,Thüringer Landesternwarte Tautenburg
71178,1784      ,ORWO ZU or AS or KODAK O,UG2,1964-10-01,Thüringer Landesternwarte Tautenburg
71179,1785      ,KODAK D or G,GG11,1964-10-01,Thüringer Landesternwarte Tautenburg
71180,1786      ,KODAK D or G,GG11,1964-10-01,Thüringer Landesternwarte Tautenburg
71181,1787      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1964-10-01,Thüringer Landesternwarte Tautenburg
71182,1788      ,ORWO ZU or AS or KODAK O,GG13,1964-10-02,Thüringer Landesternwarte Tautenburg
71183,1789      ,KODAK D or G,GG11,1964-10-02,Thüringer Landesternwarte Tautenburg
71184,1790      ,ORWO ZU or AS or KODAK O,UG2,1964-10-02,Thüringer Landesternwarte Tautenburg
71185,1791      ,ORWO ZU or AS or KODAK O,UG2,1964-10-02,Thüringer Landesternwarte Tautenburg
71186,1792      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1964-10-02,Thüringer Landesternwarte Tautenburg
71187,1794      ,KODAK D or G,GG11,1964-10-03,Thüringer Landesternwarte Tautenburg
71188,1795      ,ORWO ZU or AS or KODAK O,UG2,1964-10-03,Thüringer Landesternwarte Tautenburg
71189,1796      ,ORWO ZU or AS or KODAK O,UG2,1964-10-03,Thüringer Landesternwarte Tautenburg
71190,1797      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1964-10-03,Thüringer Landesternwarte Tautenburg
71191,1798      ,ORWO ZU or AS or KODAK O,UG2,1964-10-04,Thüringer Landesternwarte Tautenburg
71192,1801      ,ORWO ZU or AS or KODAK O,UG2,1964-10-05,Thüringer Landesternwarte Tautenburg
71193,1802      ,ORWO ZU or AS or KODAK O,UG2,1964-10-05,Thüringer Landesternwarte Tautenburg
71194,1803      ,KODAK D or G,GG11,1964-10-05,Thüringer Landesternwarte Tautenburg
71195,1804      ,ORWO ZU or AS or KODAK O,GG13,1964-10-05,Thüringer Landesternwarte Tautenburg
71196,1807      ,blue-sensitive plate (O; AS; ZU),without filter,1964-10-06,Thüringer Landesternwarte Tautenburg
71197,1809      ,blue-sensitive plate (O; AS; ZU),without filter,1964-10-06,Thüringer Landesternwarte Tautenburg
71198,1811      ,ORWO ZU or AS or KODAK O,UG2,1964-10-06,Thüringer Landesternwarte Tautenburg
71199,1812      ,ORWO ZU or AS or KODAK O,UG2,1964-10-06,Thüringer Landesternwarte Tautenburg
71200,1813      ,ORWO ZU or AS or KODAK O,UG2,1964-10-06,Thüringer Landesternwarte Tautenburg
71201,1814      ,blue-sensitive plate (O; AS; ZU),without filter,1964-10-06,Thüringer Landesternwarte Tautenburg
71202,1822      ,ORWO ZU or AS or KODAK O,GG13,1964-10-11,Thüringer Landesternwarte Tautenburg
71203,1852      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),"with filter, but not U,B,V,R,I",1964-10-26,Thüringer Landesternwarte Tautenburg
71204,1860      ,KODAK D or G,GG11,1964-11-08,Thüringer Landesternwarte Tautenburg
71205,1862      ,ORWO ZU or AS or KODAK O,GG13,1964-11-08,Thüringer Landesternwarte Tautenburg
71206,1863      ,ORWO ZU or AS or KODAK O,UG2,1964-11-08,Thüringer Landesternwarte Tautenburg
71207,1868      ,ORWO ZU or AS or KODAK O,UG2,1964-11-09,Thüringer Landesternwarte Tautenburg
71208,1883      ,blue-sensitive plate (O; AS; ZU),without filter,1964-11-10,Thüringer Landesternwarte Tautenburg
71209,1893      ,KODAK E,RG1,1965-02-10,Thüringer Landesternwarte Tautenburg
71210,1896      ,KODAK E,RG1,1965-02-25,Thüringer Landesternwarte Tautenburg
71211,1897      ,blue-sensitive plate (O; AS; ZU),without filter,1965-02-25,Thüringer Landesternwarte Tautenburg
71212,1898      ,ORWO ZU or AS or KODAK O,UG2,1965-02-26,Thüringer Landesternwarte Tautenburg
71213,1900      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-03-04,Thüringer Landesternwarte Tautenburg
71214,1905      ,ORWO ZU or AS or KODAK O,UG2,1965-03-08,Thüringer Landesternwarte Tautenburg
71215,1907      ,ORWO ZU or AS or KODAK O,UG2,1965-03-11,Thüringer Landesternwarte Tautenburg
71216,1909      ,KODAK D or G,GG11,1965-03-11,Thüringer Landesternwarte Tautenburg
71217,1910      ,KODAK D or G,GG11,1965-03-11,Thüringer Landesternwarte Tautenburg
71218,1911      ,KODAK D or G,GG11,1965-03-12,Thüringer Landesternwarte Tautenburg
71219,1912      ,KODAK D or G,GG11,1965-03-12,Thüringer Landesternwarte Tautenburg
71220,1913      ,KODAK D or G,GG11,1965-03-12,Thüringer Landesternwarte Tautenburg
71221,1914      ,KODAK D or G,GG11,1965-03-12,Thüringer Landesternwarte Tautenburg
71222,1915      ,KODAK D or G,GG11,1965-03-12,Thüringer Landesternwarte Tautenburg
71223,1916      ,KODAK D or G,GG11,1965-03-12,Thüringer Landesternwarte Tautenburg
71224,1918      ,ORWO ZU or AS or KODAK O,UG2,1965-03-12,Thüringer Landesternwarte Tautenburg
71225,1926      ,KODAK D or G,GG11,1965-03-13,Thüringer Landesternwarte Tautenburg
71226,1927      ,KODAK D or G,GG11,1965-03-13,Thüringer Landesternwarte Tautenburg
71227,1931      ,ORWO ZU or AS or KODAK O,UG2,1965-03-22,Thüringer Landesternwarte Tautenburg
71228,1935      ,ORWO ZU or AS or KODAK O,UG2,1965-03-24,Thüringer Landesternwarte Tautenburg
71229,1945      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-03-30,Thüringer Landesternwarte Tautenburg
71230,1947      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-03-31,Thüringer Landesternwarte Tautenburg
71231,1956      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-03-31,Thüringer Landesternwarte Tautenburg
71232,1957      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-04-01,Thüringer Landesternwarte Tautenburg
71233,1962      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-04-01,Thüringer Landesternwarte Tautenburg
71234,1963      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-04-02,Thüringer Landesternwarte Tautenburg
71235,1964      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-04-02,Thüringer Landesternwarte Tautenburg
71236,1966      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-04-02,Thüringer Landesternwarte Tautenburg
71237,1968      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-04-03,Thüringer Landesternwarte Tautenburg
71238,1969      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-04-03,Thüringer Landesternwarte Tautenburg
71239,1970      ,ORWO ZU or AS or KODAK O,UG2,1965-04-03,Thüringer Landesternwarte Tautenburg
71240,1973      ,infrared-sensitive plate,"with filter, but not U,B,V,R,I",1965-04-04,Thüringer Landesternwarte Tautenburg
71241,1974      ,ORWO ZU or AS or KODAK O,GG13,1965-04-04,Thüringer Landesternwarte Tautenburg
71242,1983      ,ORWO ZU or AS or KODAK O,UG2,1965-04-27,Thüringer Landesternwarte Tautenburg
71243,1984      ,ORWO ZU or AS or KODAK O,UG2,1965-04-27,Thüringer Landesternwarte Tautenburg
71244,1985      ,ORWO ZU or AS or KODAK O,UG2,1965-04-30,Thüringer Landesternwarte Tautenburg
71245,1986      ,ORWO ZU or AS or KODAK O,UG2,1965-05-01,Thüringer Landesternwarte Tautenburg
71246,1987      ,ORWO ZU or AS or KODAK O,UG2,1965-05-01,Thüringer Landesternwarte Tautenburg
71247,1988      ,ORWO ZU or AS or KODAK O,GG13,1965-05-02,Thüringer Landesternwarte Tautenburg
71248,1989      ,KODAK D or G,GG11,1965-05-02,Thüringer Landesternwarte Tautenburg
71249,1990      ,KODAK D or G,GG11,1965-05-02,Thüringer Landesternwarte Tautenburg
71250,1991      ,ORWO ZU or AS or KODAK O,UG2,1965-05-02,Thüringer Landesternwarte Tautenburg
71251,1992      ,ORWO ZU or AS or KODAK O,UG2,1965-05-02,Thüringer Landesternwarte Tautenburg
71252,1993      ,ORWO ZU or AS or KODAK O,GG13,1965-05-03,Thüringer Landesternwarte Tautenburg
71253,1994      ,KODAK D or G,GG11,1965-05-03,Thüringer Landesternwarte Tautenburg
71254,1995      ,KODAK D or G,GG11,1965-05-03,Thüringer Landesternwarte Tautenburg
71255,1998      ,ORWO ZU or AS or KODAK O,UG2,1965-05-20,Thüringer Landesternwarte Tautenburg
71256,2000      ,ORWO ZU or AS or KODAK O,UG2,1965-05-21,Thüringer Landesternwarte Tautenburg
71257,2001      ,ORWO ZU or AS or KODAK O,GG13,1965-05-22,Thüringer Landesternwarte Tautenburg
71258,2002      ,ORWO ZU or AS or KODAK O,UG2,1965-05-21,Thüringer Landesternwarte Tautenburg
71259,2007      ,ORWO ZU or AS or KODAK O,UG2,1965-05-27,Thüringer Landesternwarte Tautenburg
71260,2008      ,KODAK D or G,GG11,1965-05-28,Thüringer Landesternwarte Tautenburg
71261,2009      ,KODAK D or G,GG11,1965-05-28,Thüringer Landesternwarte Tautenburg
71262,2012      ,ORWO ZU or AS or KODAK O,UG2,1965-05-29,Thüringer Landesternwarte Tautenburg
71263,2013      ,KODAK D or G,GG11,1965-05-30,Thüringer Landesternwarte Tautenburg
71264,2014      ,KODAK D or G,GG11,1965-05-30,Thüringer Landesternwarte Tautenburg
71265,2017      ,ORWO ZU or AS or KODAK O,UG2,1965-05-30,Thüringer Landesternwarte Tautenburg
71266,2019      ,ORWO ZU or AS or KODAK O,UG2,1965-06-02,Thüringer Landesternwarte Tautenburg
71267,2020      ,ORWO ZU or AS or KODAK O,GG13,1965-06-03,Thüringer Landesternwarte Tautenburg
71268,2021      ,KODAK D or G,GG11,1965-06-03,Thüringer Landesternwarte Tautenburg
71269,2025      ,ORWO ZU or AS or KODAK O,GG13,1965-06-20,Thüringer Landesternwarte Tautenburg
71270,2026      ,ORWO ZU or AS or KODAK O,UG2,1965-06-28,Thüringer Landesternwarte Tautenburg
71271,2027      ,ORWO ZU or AS or KODAK O,GG13,1965-06-29,Thüringer Landesternwarte Tautenburg
71272,2029      ,KODAK D or G,GG11,1965-07-21,Thüringer Landesternwarte Tautenburg
71273,2030      ,KODAK D or G,GG11,1965-07-21,Thüringer Landesternwarte Tautenburg
71274,2031      ,KODAK D or G,GG11,1965-07-24,Thüringer Landesternwarte Tautenburg
71275,2032      ,ORWO ZU or AS or KODAK O,GG13,1965-07-24,Thüringer Landesternwarte Tautenburg
71276,2034      ,ORWO ZU or AS or KODAK O,GG13,1965-08-02,Thüringer Landesternwarte Tautenburg
71277,2035      ,ORWO ZU or AS or KODAK O,UG2,1965-08-02,Thüringer Landesternwarte Tautenburg
71278,2036      ,KODAK D or G,GG11,1965-08-05,Thüringer Landesternwarte Tautenburg
71279,2039      ,KODAK D or G,GG11,1965-08-16,Thüringer Landesternwarte Tautenburg
71280,2041      ,ORWO ZU or AS or KODAK O,UG2,1965-08-19,Thüringer Landesternwarte Tautenburg
71281,2042      ,ORWO ZU or AS or KODAK O,GG13,1965-08-23,Thüringer Landesternwarte Tautenburg
71282,2043      ,KODAK I-N,RG1 or RG2,1965-08-24,Thüringer Landesternwarte Tautenburg
71283,2045      ,KODAK I-N,RG1 or RG2,1965-08-26,Thüringer Landesternwarte Tautenburg
71284,2047      ,ORWO ZU or AS or KODAK O,UG2,1965-09-04,Thüringer Landesternwarte Tautenburg
71285,2056      ,ORWO ZU or AS or KODAK O,GG13,1965-09-17,Thüringer Landesternwarte Tautenburg
71286,2057      ,KODAK D or G,GG11,1965-09-19,Thüringer Landesternwarte Tautenburg
71287,2058      ,ORWO ZU or AS or KODAK O,GG13,1965-09-19,Thüringer Landesternwarte Tautenburg
71288,2059      ,ORWO ZU or AS or KODAK O,GG13,1965-09-19,Thüringer Landesternwarte Tautenburg
71289,2060      ,KODAK D or G,GG11,1965-09-19,Thüringer Landesternwarte Tautenburg
71290,2061      ,ORWO ZU or AS or KODAK O,UG2,1965-09-20,Thüringer Landesternwarte Tautenburg
71291,2062      ,ORWO ZU or AS or KODAK O,UG2,1965-09-20,Thüringer Landesternwarte Tautenburg
71292,2064      ,KODAK D or G,GG11,1965-09-21,Thüringer Landesternwarte Tautenburg
71293,2065      ,KODAK D or G,GG11,1965-09-21,Thüringer Landesternwarte Tautenburg
71294,2066      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-09-21,Thüringer Landesternwarte Tautenburg
71295,2067      ,ORWO ZU or AS or KODAK O,UG2,1965-09-21,Thüringer Landesternwarte Tautenburg
71296,2068      ,ORWO ZU or AS or KODAK O,UG2,1965-09-21,Thüringer Landesternwarte Tautenburg
71297,2069      ,blue-sensitive plate (O; AS; ZU),without filter,1965-09-22,Thüringer Landesternwarte Tautenburg
71298,2070      ,blue-sensitive plate (O; AS; ZU),without filter,1965-09-22,Thüringer Landesternwarte Tautenburg
71299,2071      ,KODAK D or G,GG11,1965-09-22,Thüringer Landesternwarte Tautenburg
71300,2072      ,KODAK D or G,GG11,1965-09-22,Thüringer Landesternwarte Tautenburg
71301,2073      ,ORWO ZU or AS or KODAK O,UG2,1965-09-22,Thüringer Landesternwarte Tautenburg
71302,2074      ,KODAK I-N,RG1 or RG2,1965-09-22,Thüringer Landesternwarte Tautenburg
71303,2076      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-09-23,Thüringer Landesternwarte Tautenburg
71304,2078      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-09-23,Thüringer Landesternwarte Tautenburg
71305,2079      ,ORWO ZU or AS or KODAK O,UG2,1965-09-23,Thüringer Landesternwarte Tautenburg
71306,2080      ,KODAK I-N,RG1 or RG2,1965-09-23,Thüringer Landesternwarte Tautenburg
71307,2081      ,KODAK I-N,RG1 or RG2,1965-09-24,Thüringer Landesternwarte Tautenburg
71308,2083      ,ORWO ZU or AS or KODAK O,GG13,1965-09-24,Thüringer Landesternwarte Tautenburg
71309,2084      ,ORWO ZU or AS or KODAK O,GG13,1965-09-24,Thüringer Landesternwarte Tautenburg
71310,2085      ,KODAK I-N,RG1 or RG2,1965-09-24,Thüringer Landesternwarte Tautenburg
71311,2086      ,ORWO ZU or AS or KODAK O,UG2,1965-09-25,Thüringer Landesternwarte Tautenburg
71312,2087      ,ORWO ZU or AS or KODAK O,UG2,1965-09-25,Thüringer Landesternwarte Tautenburg
71313,2088      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-09-25,Thüringer Landesternwarte Tautenburg
71314,2089      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-09-25,Thüringer Landesternwarte Tautenburg
71315,2090      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-09-25,Thüringer Landesternwarte Tautenburg
71316,2091      ,KODAK I-N,RG1 or RG2,1965-09-25,Thüringer Landesternwarte Tautenburg
71317,2092      ,KODAK I-N,RG1 or RG2,1965-09-26,Thüringer Landesternwarte Tautenburg
71318,2093      ,ORWO ZU or AS or KODAK O,GG13,1965-09-26,Thüringer Landesternwarte Tautenburg
71319,2094      ,ORWO ZU or AS or KODAK O,GG13,1965-09-26,Thüringer Landesternwarte Tautenburg
71320,2095      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-09-26,Thüringer Landesternwarte Tautenburg
71321,2096      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-09-26,Thüringer Landesternwarte Tautenburg
71322,2097      ,blue-sensitive plate (O; AS; ZU),without filter,1965-09-26,Thüringer Landesternwarte Tautenburg
71323,2098      ,ORWO ZU or AS or KODAK O,GG13,1965-09-28,Thüringer Landesternwarte Tautenburg
71324,2099      ,KODAK I-N,RG1 or RG2,1965-09-29,Thüringer Landesternwarte Tautenburg
71325,2100      ,blue-sensitive plate (O; AS; ZU),without filter,1965-09-29,Thüringer Landesternwarte Tautenburg
71326,2101      ,blue-sensitive plate (O; AS; ZU),without filter,1965-09-29,Thüringer Landesternwarte Tautenburg
71327,2102      ,ORWO ZU or AS or KODAK O,GG13,1965-09-29,Thüringer Landesternwarte Tautenburg
71328,2103      ,blue-sensitive plate (O; AS; ZU),without filter,1965-09-30,Thüringer Landesternwarte Tautenburg
71329,2104      ,blue-sensitive plate (O; AS; ZU),without filter,1965-09-30,Thüringer Landesternwarte Tautenburg
71330,2105      ,KODAK I-N,RG1 or RG2,1965-09-30,Thüringer Landesternwarte Tautenburg
71331,2106      ,ORWO ZU or AS or KODAK O,GG13,1965-09-30,Thüringer Landesternwarte Tautenburg
71332,2107      ,ORWO ZU or AS or KODAK O,UG2,1965-10-01,Thüringer Landesternwarte Tautenburg
71333,2108      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-10-02,Thüringer Landesternwarte Tautenburg
71334,2109      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-10-02,Thüringer Landesternwarte Tautenburg
71335,2110      ,ORWO ZU or AS or KODAK O,UG2,1965-10-02,Thüringer Landesternwarte Tautenburg
71336,2111      ,ORWO ZU or AS or KODAK O,UG2,1965-10-03,Thüringer Landesternwarte Tautenburg
71337,2112      ,blue-sensitive plate (O; AS; ZU),without filter,1965-10-14,Thüringer Landesternwarte Tautenburg
71338,2113      ,blue-sensitive plate (O; AS; ZU),without filter,1965-10-17,Thüringer Landesternwarte Tautenburg
71339,2114      ,blue-sensitive plate (O; AS; ZU),without filter,1965-10-17,Thüringer Landesternwarte Tautenburg
71340,2115      ,KODAK I-N,RG1 or RG2,1965-10-18,Thüringer Landesternwarte Tautenburg
71341,2116      ,KODAK I-N,RG1 or RG2,1965-10-19,Thüringer Landesternwarte Tautenburg
71342,2117      ,KODAK I-N,RG1 or RG2,1965-10-21,Thüringer Landesternwarte Tautenburg
71343,2119      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1965-10-21,Thüringer Landesternwarte Tautenburg
71344,2120      ,KODAK I-N,RG1 or RG2,1965-10-22,Thüringer Landesternwarte Tautenburg
71345,2122      ,KODAK I-N,RG1 or RG2,1965-10-23,Thüringer Landesternwarte Tautenburg
71346,2123      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1965-10-23,Thüringer Landesternwarte Tautenburg
71347,2124      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1965-10-24,Thüringer Landesternwarte Tautenburg
71348,2125      ,ORWO ZU or AS or KODAK O,GG13,1965-10-24,Thüringer Landesternwarte Tautenburg
71349,2126      ,ORWO ZU or AS or KODAK O,GG13,1965-10-24,Thüringer Landesternwarte Tautenburg
71350,2127      ,KODAK D or G,GG11,1965-10-24,Thüringer Landesternwarte Tautenburg
71351,2128      ,KODAK I-N,RG1 or RG2,1965-10-26,Thüringer Landesternwarte Tautenburg
71352,2129      ,KODAK I-N,RG1 or RG2,1965-10-26,Thüringer Landesternwarte Tautenburg
71353,2131      ,ORWO ZU or AS or KODAK O,GG13,1965-10-27,Thüringer Landesternwarte Tautenburg
71354,2132      ,KODAK I-N,RG1 or RG2,1965-10-29,Thüringer Landesternwarte Tautenburg
71355,2134      ,KODAK D or G,GG11,1965-10-30,Thüringer Landesternwarte Tautenburg
71356,2135      ,KODAK D or G,GG11,1965-10-30,Thüringer Landesternwarte Tautenburg
71357,2139      ,KODAK E,RG1,1965-11-23,Thüringer Landesternwarte Tautenburg
71358,2140      ,KODAK D or G,GG11,1965-11-23,Thüringer Landesternwarte Tautenburg
71359,2141      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1965-11-23,Thüringer Landesternwarte Tautenburg
71360,2144      ,ORWO ZU or AS or KODAK O,UG2,1965-12-15,Thüringer Landesternwarte Tautenburg
71361,2145      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1965-12-15,Thüringer Landesternwarte Tautenburg
71362,2146      ,KODAK D or G,GG11,1965-12-23,Thüringer Landesternwarte Tautenburg
71363,2147      ,ORWO ZU or AS or KODAK O,UG2,1965-12-29,Thüringer Landesternwarte Tautenburg
71364,2152      ,ORWO ZU or AS or KODAK O,UG2,1966-02-22,Thüringer Landesternwarte Tautenburg
71365,2158      ,ORWO ZU or AS or KODAK O,UG2,1966-02-23,Thüringer Landesternwarte Tautenburg
71366,2159      ,ORWO ZU or AS or KODAK O,UG2,1966-02-23,Thüringer Landesternwarte Tautenburg
71367,2160      ,ORWO ZU or AS or KODAK O,UG2,1966-02-24,Thüringer Landesternwarte Tautenburg
71368,2161      ,ORWO ZU or AS or KODAK O,UG2,1966-02-24,Thüringer Landesternwarte Tautenburg
71369,2162      ,blue-sensitive plate (O; AS; ZU),without filter,1966-02-24,Thüringer Landesternwarte Tautenburg
71370,2164      ,ORWO ZU or AS or KODAK O,UG2,1966-03-14,Thüringer Landesternwarte Tautenburg
71371,2165      ,ORWO ZU or AS or KODAK O,GG13,1966-03-19,Thüringer Landesternwarte Tautenburg
71372,2166      ,ORWO ZU or AS or KODAK O,UG2,1966-03-19,Thüringer Landesternwarte Tautenburg
71373,2167      ,ORWO ZU or AS or KODAK O,GG13,1966-03-20,Thüringer Landesternwarte Tautenburg
71374,2168      ,KODAK D or G,GG11,1966-03-20,Thüringer Landesternwarte Tautenburg
71375,2169      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1966-03-20,Thüringer Landesternwarte Tautenburg
71376,2170      ,ORWO ZU or AS or KODAK O,GG13,1966-03-20,Thüringer Landesternwarte Tautenburg
71377,2171      ,ORWO ZU or AS or KODAK O,UG2,1966-03-20,Thüringer Landesternwarte Tautenburg
71378,2172      ,ORWO ZU or AS or KODAK O,GG13,1966-03-20,Thüringer Landesternwarte Tautenburg
71379,2173      ,ORWO ZU or AS or KODAK O,UG2,1966-03-20,Thüringer Landesternwarte Tautenburg
71380,2174      ,ORWO ZU or AS or KODAK O,GG13,1966-03-20,Thüringer Landesternwarte Tautenburg
71381,2175      ,ORWO ZU or AS or KODAK O,GG13,1966-03-20,Thüringer Landesternwarte Tautenburg
71382,2176      ,ORWO ZU or AS or KODAK O,GG13,1966-03-20,Thüringer Landesternwarte Tautenburg
71383,2177      ,KODAK D or G,GG11,1966-03-21,Thüringer Landesternwarte Tautenburg
71384,2178      ,blue-sensitive plate (O; AS; ZU),without filter,1966-03-21,Thüringer Landesternwarte Tautenburg
71385,2179      ,blue-sensitive plate (O; AS; ZU),without filter,1966-03-21,Thüringer Landesternwarte Tautenburg
71386,2180      ,KODAK D or G,GG11,1966-03-21,Thüringer Landesternwarte Tautenburg
71387,2181      ,KODAK D or G,GG11,1966-03-21,Thüringer Landesternwarte Tautenburg
71388,2182      ,KODAK D or G,GG11,1966-03-21,Thüringer Landesternwarte Tautenburg
71389,2183      ,red-sensitive plate (E; NP27; ZP3; APS; H alpha),without filter,1966-03-25,Thüringer Landesternwarte Tautenburg
71390,2184      ,ORWO ZU or AS or KODAK O,GG13,1966-03-26,Thüringer Landesternwarte Tautenburg
71391,2185      ,KODAK I-N,RG1 or RG2,1966-04-16,Thüringer Landesternwarte Tautenburg
71392,2186      ,KODAK E,RG1,1966-04-22,Thüringer Landesternwarte Tautenburg
71393,2187      ,KODAK I-N,RG1 or RG2,1966-04-22,Thüringer Landesternwarte Tautenburg
71394,2188      ,KODAK E,RG1,1966-04-23,Thüringer Landesternwarte Tautenburg
71395,2189      ,KODAK E,RG1,1966-04-27,Thüringer Landesternwarte Tautenburg
71396,2190      ,KODAK D or G,GG11,1966-04-28,Thüringer Landesternwarte Tautenburg
71397,2192      ,KODAK I-N,RG1 or RG2,1966-05-11,Thüringer Landesternwarte Tautenburg
71398,2194      ,ORWO ZU or AS or KODAK O,UG2,1966-05-12,Thüringer Landesternwarte Tautenburg
71399,2195      ,KODAK D or G,GG11,1966-05-13,Thüringer Landesternwarte Tautenburg
71400,2196      ,ORWO ZU or AS or KODAK O,UG2,1966-05-13,Thüringer Landesternwarte Tautenburg
71401,2197      ,ORWO ZU or AS or KODAK O,GG13,1966-05-13,Thüringer Landesternwarte Tautenburg
71402,2198      ,ORWO ZU or AS or KODAK O,GG13,1966-05-13,Thüringer Landesternwarte Tautenburg
